Step			Energy			Magnetization
3697			-380.000000			-150
3698			-376.000000			-148
3699			-376.000000			-148
3700			-376.000000			-148
3701			-376.000000			-148
3702			-380.000000			-150
3703			-380.000000			-150
3704			-380.000000			-150
3705			-380.000000			-150
3706			-380.000000			-150
3707			-380.000000			-150
3708			-380.000000			-150
3709			-380.000000			-150
3710			-380.000000			-150
3711			-380.000000			-150
3712			-380.000000			-150
3713			-380.000000			-152
3714			-380.000000			-152
3715			-380.000000			-152
3716			-380.000000			-152
3717			-380.000000			-152
3718			-380.000000			-152
3719			-380.000000			-152
3720			-380.000000			-152
3721			-380.000000			-152
3722			-380.000000			-152
3723			-380.000000			-152
3724			-380.000000			-152
3725			-376.000000			-150
3726			-376.000000			-150
3727			-376.000000			-148
3728			-376.000000			-148
3729			-376.000000			-150
3730			-376.000000			-150
3731			-376.000000			-150
3732			-376.000000			-150
3733			-376.000000			-150
3734			-376.000000			-150
3735			-376.000000			-152
3736			-376.000000			-152
3737			-376.000000			-152
3738			-376.000000			-152
3739			-376.000000			-152
3740			-376.000000			-152
3741			-376.000000			-152
3742			-376.000000			-152
3743			-376.000000			-152
3744			-376.000000			-152
3745			-376.000000			-152
3746			-376.000000			-150
3747			-376.000000			-150
3748			-376.000000			-150
3749			-376.000000			-150
3750			-376.000000			-150
3751			-376.000000			-150
3752			-376.000000			-150
3753			-376.000000			-148
3754			-376.000000			-148
3755			-376.000000			-148
3756			-376.000000			-148
3757			-376.000000			-148
3758			-376.000000			-148
3759			-372.000000			-146
3760			-368.000000			-148
3761			-368.000000			-148
3762			-368.000000			-146
3763			-364.000000			-144
3764			-364.000000			-144
3765			-364.000000			-144
3766			-364.000000			-144
3767			-364.000000			-144
3768			-364.000000			-144
3769			-364.000000			-144
3770			-364.000000			-144
3771			-364.000000			-144
3772			-364.000000			-144
3773			-364.000000			-146
3774			-364.000000			-146
3775			-364.000000			-146
3776			-364.000000			-146
3777			-364.000000			-146
3778			-364.000000			-146
3779			-364.000000			-146
3780			-364.000000			-146
3781			-364.000000			-146
3782			-364.000000			-146
3783			-364.000000			-144
3784			-364.000000			-142
3785			-364.000000			-142
3786			-364.000000			-142
3787			-364.000000			-142
3788			-364.000000			-142
3789			-364.000000			-140
3790			-364.000000			-142
3791			-364.000000			-142
3792			-364.000000			-142
3793			-364.000000			-142
3794			-364.000000			-142
3795			-364.000000			-142
3796			-364.000000			-142
3797			-364.000000			-142
3798			-364.000000			-142
3799			-364.000000			-142
3800			-368.000000			-144
3801			-368.000000			-144
3802			-368.000000			-144
3803			-368.000000			-144
3804			-368.000000			-144
3805			-368.000000			-144
3806			-368.000000			-142
3807			-368.000000			-142
3808			-368.000000			-142
3809			-368.000000			-142
3810			-368.000000			-142
3811			-368.000000			-142
3812			-368.000000			-142
3813			-368.000000			-142
3814			-364.000000			-140
3815			-364.000000			-140
3816			-372.000000			-142
3817			-372.000000			-142
3818			-380.000000			-140
3819			-380.000000			-140
3820			-380.000000			-140
3821			-380.000000			-140
3822			-380.000000			-140
3823			-380.000000			-140
3824			-380.000000			-140
3825			-380.000000			-140
3826			-380.000000			-140
3827			-380.000000			-140
3828			-380.000000			-140
3829			-380.000000			-140
3830			-380.000000			-140
3831			-380.000000			-140
3832			-372.000000			-138
3833			-372.000000			-138
3834			-372.000000			-138
3835			-372.000000			-138
3836			-372.000000			-138
3837			-368.000000			-140
3838			-368.000000			-140
3839			-368.000000			-142
3840			-368.000000			-142
3841			-368.000000			-142
3842			-368.000000			-140
3843			-364.000000			-142
3844			-364.000000			-142
3845			-364.000000			-142
3846			-364.000000			-142
3847			-360.000000			-140
3848			-360.000000			-140
3849			-352.000000			-138
3850			-352.000000			-138
3851			-352.000000			-138
3852			-352.000000			-138
3853			-352.000000			-138
3854			-352.000000			-138
3855			-348.000000			-140
3856			-348.000000			-140
3857			-340.000000			-138
3858			-340.000000			-138
3859			-340.000000			-138
3860			-340.000000			-138
3861			-340.000000			-138
3862			-340.000000			-138
3863			-340.000000			-138
3864			-340.000000			-138
3865			-340.000000			-138
3866			-340.000000			-138
3867			-340.000000			-138
3868			-336.000000			-136
3869			-336.000000			-136
3870			-336.000000			-136
3871			-336.000000			-136
3872			-336.000000			-136
3873			-336.000000			-136
3874			-336.000000			-136
3875			-336.000000			-136
3876			-336.000000			-138
3877			-336.000000			-136
3878			-336.000000			-136
3879			-336.000000			-136
3880			-336.000000			-136
3881			-336.000000			-136
3882			-336.000000			-136
3883			-336.000000			-136
3884			-336.000000			-136
3885			-336.000000			-136
3886			-336.000000			-136
3887			-336.000000			-134
3888			-336.000000			-134
3889			-336.000000			-134
3890			-336.000000			-134
3891			-336.000000			-132
3892			-336.000000			-132
3893			-336.000000			-132
3894			-336.000000			-134
3895			-344.000000			-136
3896			-344.000000			-136
3897			-344.000000			-136
3898			-344.000000			-136
3899			-344.000000			-136
3900			-344.000000			-136
3901			-344.000000			-136
3902			-348.000000			-138
3903			-348.000000			-138
3904			-348.000000			-138
3905			-344.000000			-140
3906			-344.000000			-140
3907			-348.000000			-142
3908			-348.000000			-142
3909			-348.000000			-142
3910			-348.000000			-142
3911			-348.000000			-142
3912			-348.000000			-142
3913			-348.000000			-142
3914			-348.000000			-142
3915			-348.000000			-142
3916			-348.000000			-142
3917			-348.000000			-142
3918			-348.000000			-142
3919			-348.000000			-142
3920			-344.000000			-140
3921			-344.000000			-140
3922			-344.000000			-140
3923			-344.000000			-140
3924			-344.000000			-140
3925			-348.000000			-142
3926			-348.000000			-142
3927			-340.000000			-140
3928			-340.000000			-140
3929			-340.000000			-140
3930			-344.000000			-138
3931			-344.000000			-138
3932			-344.000000			-138
3933			-344.000000			-138
3934			-344.000000			-138
3935			-344.000000			-138
3936			-344.000000			-138
3937			-344.000000			-138
3938			-344.000000			-140
3939			-344.000000			-142
3940			-344.000000			-142
3941			-344.000000			-142
3942			-344.000000			-142
3943			-344.000000			-142
3944			-344.000000			-142
3945			-344.000000			-142
3946			-344.000000			-142
3947			-344.000000			-142
3948			-344.000000			-142
3949			-344.000000			-142
3950			-344.000000			-142
3951			-344.000000			-142
3952			-344.000000			-142
3953			-344.000000			-142
3954			-344.000000			-142
3955			-344.000000			-142
3956			-344.000000			-142
3957			-344.000000			-142
3958			-344.000000			-142
3959			-344.000000			-142
3960			-344.000000			-142
3961			-344.000000			-142
3962			-344.000000			-142
3963			-344.000000			-140
3964			-344.000000			-140
3965			-344.000000			-142
3966			-344.000000			-142
3967			-344.000000			-142
3968			-344.000000			-142
3969			-344.000000			-142
3970			-344.000000			-142
3971			-344.000000			-142
3972			-344.000000			-142
3973			-344.000000			-142
3974			-344.000000			-142
3975			-344.000000			-142
3976			-344.000000			-142
3977			-344.000000			-142
3978			-344.000000			-142
3979			-344.000000			-144
3980			-344.000000			-144
3981			-344.000000			-144
3982			-344.000000			-144
3983			-344.000000			-144
3984			-348.000000			-146
3985			-348.000000			-146
3986			-348.000000			-146
3987			-348.000000			-146
3988			-348.000000			-146
3989			-348.000000			-146
3990			-348.000000			-146
3991			-348.000000			-146
3992			-348.000000			-144
3993			-348.000000			-144
3994			-348.000000			-144
3995			-348.000000			-144
3996			-348.000000			-144
3997			-348.000000			-144
3998			-348.000000			-144
3999			-348.000000			-144
4000			-348.000000			-144
4001			-348.000000			-144
4002			-348.000000			-144
4003			-348.000000			-144
4004			-348.000000			-144
4005			-348.000000			-144
4006			-348.000000			-144
4007			-348.000000			-144
4008			-348.000000			-144
4009			-348.000000			-144
4010			-348.000000			-144
4011			-348.000000			-146
4012			-348.000000			-146
4013			-348.000000			-146
4014			-348.000000			-146
4015			-348.000000			-146
4016			-348.000000			-146
4017			-348.000000			-144
4018			-348.000000			-144
4019			-356.000000			-146
4020			-356.000000			-146
4021			-356.000000			-146
4022			-356.000000			-146
4023			-356.000000			-146
4024			-356.000000			-146
4025			-356.000000			-146
4026			-364.000000			-148
4027			-360.000000			-146
4028			-360.000000			-144
4029			-360.000000			-144
4030			-360.000000			-144
4031			-360.000000			-144
4032			-360.000000			-144
4033			-360.000000			-144
4034			-360.000000			-144
4035			-360.000000			-144
4036			-360.000000			-144
4037			-360.000000			-144
4038			-360.000000			-144
4039			-360.000000			-144
4040			-356.000000			-142
4041			-356.000000			-142
4042			-356.000000			-142
4043			-356.000000			-144
4044			-356.000000			-144
4045			-356.000000			-144
4046			-356.000000			-144
4047			-352.000000			-142
4048			-356.000000			-144
4049			-356.000000			-144
4050			-356.000000			-144
4051			-356.000000			-144
4052			-356.000000			-144
4053			-356.000000			-144
4054			-356.000000			-144
4055			-356.000000			-144
4056			-356.000000			-144
4057			-356.000000			-144
4058			-356.000000			-146
4059			-356.000000			-146
4060			-356.000000			-146
4061			-356.000000			-146
4062			-356.000000			-146
4063			-356.000000			-144
4064			-356.000000			-144
4065			-356.000000			-144
4066			-356.000000			-144
4067			-356.000000			-144
4068			-352.000000			-146
4069			-352.000000			-146
4070			-352.000000			-146
4071			-352.000000			-146
4072			-352.000000			-146
4073			-356.000000			-148
4074			-356.000000			-148
4075			-356.000000			-148
4076			-352.000000			-146
4077			-352.000000			-146
4078			-352.000000			-146
4079			-352.000000			-146
4080			-352.000000			-146
4081			-356.000000			-148
4082			-356.000000			-148
4083			-356.000000			-148
4084			-356.000000			-148
4085			-356.000000			-148
4086			-356.000000			-148
4087			-356.000000			-150
4088			-356.000000			-150
4089			-356.000000			-150
4090			-356.000000			-150
4091			-356.000000			-150
4092			-356.000000			-150
4093			-356.000000			-150
4094			-356.000000			-150
4095			-356.000000			-150
4096			-356.000000			-150
4097			-356.000000			-150
4098			-356.000000			-150
4099			-356.000000			-150
4100			-356.000000			-150
4101			-356.000000			-150
4102			-356.000000			-150
4103			-356.000000			-150
4104			-356.000000			-150
4105			-356.000000			-150
4106			-356.000000			-150
4107			-356.000000			-150
4108			-356.000000			-150
4109			-356.000000			-150
4110			-356.000000			-150
4111			-356.000000			-150
4112			-356.000000			-150
4113			-356.000000			-150
4114			-356.000000			-150
4115			-356.000000			-150
4116			-356.000000			-150
4117			-356.000000			-150
4118			-356.000000			-150
4119			-356.000000			-150
4120			-356.000000			-150
4121			-356.000000			-150
4122			-356.000000			-150
4123			-356.000000			-150
4124			-356.000000			-150
4125			-356.000000			-150
4126			-360.000000			-152
4127			-360.000000			-152
4128			-360.000000			-154
4129			-360.000000			-154
4130			-360.000000			-154
4131			-360.000000			-154
4132			-360.000000			-154
4133			-360.000000			-152
4134			-360.000000			-152
4135			-356.000000			-150
4136			-356.000000			-150
4137			-356.000000			-150
4138			-356.000000			-150
4139			-356.000000			-150
4140			-356.000000			-150
4141			-356.000000			-150
4142			-356.000000			-148
4143			-356.000000			-148
4144			-356.000000			-148
4145			-356.000000			-148
4146			-356.000000			-146
4147			-356.000000			-146
4148			-356.000000			-144
4149			-356.000000			-144
4150			-356.000000			-144
4151			-356.000000			-144
4152			-356.000000			-144
4153			-356.000000			-144
4154			-356.000000			-144
4155			-356.000000			-144
4156			-356.000000			-144
4157			-356.000000			-144
4158			-356.000000			-144
4159			-356.000000			-144
4160			-356.000000			-144
4161			-356.000000			-144
4162			-356.000000			-144
4163			-352.000000			-142
4164			-352.000000			-142
4165			-352.000000			-142
4166			-352.000000			-142
4167			-356.000000			-144
4168			-356.000000			-144
4169			-356.000000			-144
4170			-356.000000			-144
4171			-356.000000			-144
4172			-356.000000			-144
4173			-356.000000			-144
4174			-356.000000			-144
4175			-356.000000			-144
4176			-356.000000			-144
4177			-356.000000			-144
4178			-356.000000			-144
4179			-356.000000			-144
4180			-356.000000			-144
4181			-356.000000			-144
4182			-356.000000			-144
4183			-356.000000			-144
4184			-356.000000			-144
4185			-356.000000			-144
4186			-356.000000			-144
4187			-356.000000			-144
4188			-356.000000			-146
4189			-356.000000			-146
4190			-356.000000			-146
4191			-356.000000			-146
4192			-356.000000			-146
4193			-356.000000			-146
4194			-356.000000			-146
4195			-356.000000			-146
4196			-356.000000			-146
4197			-360.000000			-144
4198			-360.000000			-144
4199			-356.000000			-142
4200			-356.000000			-144
4201			-356.000000			-146
4202			-356.000000			-146
4203			-356.000000			-146
4204			-356.000000			-144
4205			-356.000000			-144
4206			-356.000000			-144
4207			-356.000000			-144
4208			-356.000000			-144
4209			-360.000000			-146
4210			-360.000000			-146
4211			-360.000000			-146
4212			-360.000000			-146
4213			-360.000000			-146
4214			-360.000000			-146
4215			-360.000000			-146
4216			-360.000000			-146
4217			-360.000000			-146
4218			-360.000000			-146
4219			-360.000000			-146
4220			-360.000000			-146
4221			-360.000000			-144
4222			-360.000000			-144
4223			-360.000000			-146
4224			-360.000000			-146
4225			-360.000000			-146
4226			-360.000000			-146
4227			-360.000000			-144
4228			-360.000000			-144
4229			-360.000000			-144
4230			-360.000000			-144
4231			-360.000000			-144
4232			-360.000000			-144
4233			-360.000000			-144
4234			-360.000000			-144
4235			-352.000000			-142
4236			-352.000000			-142
4237			-352.000000			-142
4238			-352.000000			-142
4239			-344.000000			-140
4240			-344.000000			-140
4241			-344.000000			-140
4242			-340.000000			-138
4243			-340.000000			-140
4244			-340.000000			-140
4245			-340.000000			-140
4246			-340.000000			-140
4247			-340.000000			-140
4248			-340.000000			-140
4249			-340.000000			-140
4250			-340.000000			-140
4251			-340.000000			-138
4252			-340.000000			-138
4253			-340.000000			-138
4254			-340.000000			-138
4255			-344.000000			-140
4256			-344.000000			-140
4257			-344.000000			-140
4258			-344.000000			-140
4259			-344.000000			-142
4260			-344.000000			-142
4261			-344.000000			-140
4262			-344.000000			-140
